Home_Team,Away_Team,Home_Score,Away_Score,Penalties,Player_Name,Goal_Time,Outcome,Date,Time,Stadium,City,Attendance,Referee,Referee_City,First_Team_Goals,Second_Team_Goals,Tournament_Stage
sweden, Yugoslavia,2.0,1.0,NO,Torstensson,85,Home Win,1974-07-03,19:30:00,Rheinstadion,Düsseldorf,413000.0,Luis Pestarino,Argentina,Edström  29'; Torstensson  85',Šurjak  27',Group Stage
sweden, Yugoslavia,2.0,1.0,NO,Šurjak,27,Home Win,1974-07-03,19:30:00,Rheinstadion,Düsseldorf,413000.0,Luis Pestarino,Argentina,Edström  29'; Torstensson  85',Šurjak  27',Group Stage
brazil, Poland,0.0,1.0,NO,Lato,76,Away Win,1974-07-06,16:00:00,Olympiastadion,Munich,771000.0,Aurelio Angonese,Italy,0,Lato  76',Group Stage
netherlands, West Germany,1.0,2.0,NO,Neeskens,2,Away Win,1974-07-07,16:00:00,Olympiastadion,Munich,752000.0,Jack Taylor,England,Neeskens  2' (pen.); pen.,Breitner  25' (pen.); pen.  43'; Müller,Final
netherlands, West Germany,1.0,2.0,NO,Breitner,25,Away Win,1974-07-07,16:00:00,Olympiastadion,Munich,752000.0,Jack Taylor,England,Neeskens  2' (pen.); pen.,Breitner  25' (pen.); pen.  43'; Müller,Final
netherlands, West Germany,1.0,2.0,NO,muller,43,Away Win,1974-07-07,16:00:00,Olympiastadion,Munich,752000.0,Jack Taylor,England,Neeskens  2' (pen.); pen.,Breitner  25' (pen.); pen.  43'; Müller,Final
italy, France,2.0,1.0,NO,Rossi,29,Home Win,1978-06-02,13:45:00,World Cup Stadium,Mar del Plata,381000.0,Nicolae Rainea,Romania,Rossi  29'; Zaccarelli  54',Lacombe  1',Group Stage
italy, France,2.0,1.0,NO,Zaccarelli,54,Home Win,1978-06-02,13:45:00,World Cup Stadium,Mar del Plata,381000.0,Nicolae Rainea,Romania,Rossi  29'; Zaccarelli  54',Lacombe  1',Group Stage
italy, France,2.0,1.0,NO,Lacombe,1,Home Win,1978-06-02,13:45:00,World Cup Stadium,Mar del Plata,381000.0,Nicolae Rainea,Romania,Rossi  29'; Zaccarelli  54',Lacombe  1',Group Stage
argentina, Hungary,2.0,1.0,NO,Luque,14,Home Win,1978-06-02,19:15:00,River Plate Stadium,Buenos Aires,716150.0,Antonio Garrido,Portugal,Luque  14'; Bertoni  83',Csapó  9',Group Stage
argentina, Hungary,2.0,1.0,NO,Bertoni,83,Home Win,1978-06-02,19:15:00,River Plate Stadium,Buenos Aires,716150.0,Antonio Garrido,Portugal,Luque  14'; Bertoni  83',Csapó  9',Group Stage
argentina, Hungary,2.0,1.0,NO,Csapó,9,Home Win,1978-06-02,19:15:00,River Plate Stadium,Buenos Aires,716150.0,Antonio Garrido,Portugal,Luque  14'; Bertoni  83',Csapó  9',Group Stage
italy, Hungary,3.0,1.0,NO,Rossi,34,Home Win,1978-06-06,13:45:00,World Cup Stadium,Mar del Plata,265330.0,Ramón Barreto,Uruguay,Rossi  34'; Bettega  35'; Benetti  61',A. Tóth  81' (pen.); pen.,Group Stage
italy, Hungary,3.0,1.0,NO,Bettega,35,Home Win,1978-06-06,13:45:00,World Cup Stadium,Mar del Plata,265330.0,Ramón Barreto,Uruguay,Rossi  34'; Bettega  35'; Benetti  61',A. Tóth  81' (pen.); pen.,Group Stage
italy, Hungary,3.0,1.0,NO,Benetti,61,Home Win,1978-06-06,13:45:00,World Cup Stadium,Mar del Plata,265330.0,Ramón Barreto,Uruguay,Rossi  34'; Bettega  35'; Benetti  61',A. Tóth  81' (pen.); pen.,Group Stage
italy, Hungary,3.0,1.0,NO,A. Tóth,81,Home Win,1978-06-06,13:45:00,World Cup Stadium,Mar del Plata,265330.0,Ramón Barreto,Uruguay,Rossi  34'; Bettega  35'; Benetti  61',A. Tóth  81' (pen.); pen.,Group Stage
argentina, France,2.0,1.0,NO,Passarella,45,Home Win,1978-06-06,19:15:00,River Plate Stadium,Buenos Aires,716660.0,Jean Dubach,Switzerland,Passarella  45' (pen.); pen.  73'; Luque,Platini  60',Group Stage
argentina, France,2.0,1.0,NO,luque,73,Home Win,1978-06-06,19:15:00,River Plate Stadium,Buenos Aires,716660.0,Jean Dubach,Switzerland,Passarella  45' (pen.); pen.  73'; Luque,Platini  60',Group Stage
argentina, France,2.0,1.0,NO,Platini,60,Home Win,1978-06-06,19:15:00,River Plate Stadium,Buenos Aires,716660.0,Jean Dubach,Switzerland,Passarella  45' (pen.); pen.  73'; Luque,Platini  60',Group Stage
france, Hungary,3.0,1.0,NO,Lopez,23,Home Win,1978-06-10,14:30:00,World Cup Stadium,Mar del Plata,231270.0,Arnaldo Cézar Coelho,Brazil,Lopez  23'; Berdoll  38'; Rocheteau  42',Zombori  41',Group Stage
france, Hungary,3.0,1.0,NO,Berdoll,38,Home Win,1978-06-10,14:30:00,World Cup Stadium,Mar del Plata,231270.0,Arnaldo Cézar Coelho,Brazil,Lopez  23'; Berdoll  38'; Rocheteau  42',Zombori  41',Group Stage
france, Hungary,3.0,1.0,NO,Rocheteau,42,Home Win,1978-06-10,14:30:00,World Cup Stadium,Mar del Plata,231270.0,Arnaldo Cézar Coelho,Brazil,Lopez  23'; Berdoll  38'; Rocheteau  42',Zombori  41',Group Stage
france, Hungary,3.0,1.0,NO,Zombori,41,Home Win,1978-06-10,14:30:00,World Cup Stadium,Mar del Plata,231270.0,Arnaldo Cézar Coelho,Brazil,Lopez  23'; Berdoll  38'; Rocheteau  42',Zombori  41',Group Stage
argentina, Italy,0.0,1.0,NO,Bettega,67,Away Win,1978-06-10,19:15:00,River Plate Stadium,Buenos Aires,717120.0,Abraham Klein,Israel,0,Bettega  67',Group Stage
west germany, Poland,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-01,15:00:00,River Plate Stadium,Buenos Aires,675790.0,Ángel Norberto Coerezza,Argentina,0,0,Group Stage
tunisia, Mexico,3.0,1.0,NO,Kaabi,55,Home Win,1978-06-02,16:45:00,Rosario Central Stadium,Rosario,173960.0,John Gordon,Scotland,Kaabi  55'; Ghommidh  79'; Dhouieb  87',Vázquez Ayala  45' (pen.); pen.,Group Stage
tunisia, Mexico,3.0,1.0,NO,Ghommidh,79,Home Win,1978-06-02,16:45:00,Rosario Central Stadium,Rosario,173960.0,John Gordon,Scotland,Kaabi  55'; Ghommidh  79'; Dhouieb  87',Vázquez Ayala  45' (pen.); pen.,Group Stage
tunisia, Mexico,3.0,1.0,NO,Dhouieb,87,Home Win,1978-06-02,16:45:00,Rosario Central Stadium,Rosario,173960.0,John Gordon,Scotland,Kaabi  55'; Ghommidh  79'; Dhouieb  87',Vázquez Ayala  45' (pen.); pen.,Group Stage
tunisia, Mexico,3.0,1.0,NO,Vázquez Ayala,45,Home Win,1978-06-02,16:45:00,Rosario Central Stadium,Rosario,173960.0,John Gordon,Scotland,Kaabi  55'; Ghommidh  79'; Dhouieb  87',Vázquez Ayala  45' (pen.); pen.,Group Stage
west germany, Mexico,6.0,0.0,NO,D. Müller,15,Home Win,1978-06-06,16:45:00,Olympic Stadium,Córdoba,352580.0,Farouk Bouzo,Syria,"D. Müller  15'; H. Müller  30'; Rummenigge  38', 73'; Flohe  44', 89'",0,Group Stage
west germany, Mexico,6.0,0.0,NO,H. Müller,30,Home Win,1978-06-06,16:45:00,Olympic Stadium,Córdoba,352580.0,Farouk Bouzo,Syria,"D. Müller  15'; H. Müller  30'; Rummenigge  38', 73'; Flohe  44', 89'",0,Group Stage
west germany, Mexico,6.0,0.0,NO,Rummenigge,38,Home Win,1978-06-06,16:45:00,Olympic Stadium,Córdoba,352580.0,Farouk Bouzo,Syria,"D. Müller  15'; H. Müller  30'; Rummenigge  38', 73'; Flohe  44', 89'",0,Group Stage
west germany, Mexico,6.0,0.0,NO,Flohe,44,Home Win,1978-06-06,16:45:00,Olympic Stadium,Córdoba,352580.0,Farouk Bouzo,Syria,"D. Müller  15'; H. Müller  30'; Rummenigge  38', 73'; Flohe  44', 89'",0,Group Stage
poland, Tunisia,1.0,0.0,NO,Lato,43,Home Win,1978-06-06,16:45:00,Rosario Central Stadium,Rosario,96240.0,Ángel Franco Martínez,Spain,Lato  43',0,Group Stage
west germany, Tunisia,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-10,16:45:00,Olympic Stadium,Córdoba,306670.0,César Guerrero Orosco,Peru,0,0,Group Stage
poland, Mexico,3.0,1.0,NO,Boniek,43,Home Win,1978-06-10,16:45:00,Rosario Central Stadium,Rosario,226510.0,Jafar Namdar,Iran,"Boniek  43', 84'; Deyna  56'",Rangel  52',Group Stage
poland, Mexico,3.0,1.0,NO,Deyna,56,Home Win,1978-06-10,16:45:00,Rosario Central Stadium,Rosario,226510.0,Jafar Namdar,Iran,"Boniek  43', 84'; Deyna  56'",Rangel  52',Group Stage
poland, Mexico,3.0,1.0,NO,Rangel,52,Home Win,1978-06-10,16:45:00,Rosario Central Stadium,Rosario,226510.0,Jafar Namdar,Iran,"Boniek  43', 84'; Deyna  56'",Rangel  52',Group Stage
austria, Spain,2.0,1.0,NO,Schachner,10,Home Win,1978-06-03,13:45:00,José Amalfitani Stadium,Buenos Aires,408410.0,Károly Palotai,Hungary,Schachner  10'; Krankl  76',Dani  21',Group Stage
austria, Spain,2.0,1.0,NO,Krankl,76,Home Win,1978-06-03,13:45:00,José Amalfitani Stadium,Buenos Aires,408410.0,Károly Palotai,Hungary,Schachner  10'; Krankl  76',Dani  21',Group Stage
austria, Spain,2.0,1.0,NO,Dani,21,Home Win,1978-06-03,13:45:00,José Amalfitani Stadium,Buenos Aires,408410.0,Károly Palotai,Hungary,Schachner  10'; Krankl  76',Dani  21',Group Stage
brazil, Sweden,1.0,1.0,NO,Reinaldo,45,Draw,1978-06-03,13:45:00,World Cup Stadium,Mar del Plata,325690.0,Clive Thomas,Wales,Reinaldo  45',Sjöberg  37',Group Stage
brazil, Sweden,1.0,1.0,NO,Sjöberg,37,Draw,1978-06-03,13:45:00,World Cup Stadium,Mar del Plata,325690.0,Clive Thomas,Wales,Reinaldo  45',Sjöberg  37',Group Stage
austria, Sweden,1.0,0.0,NO,Krankl,42,Home Win,1978-06-07,13:45:00,José Amalfitani Stadium,Unknown,414240.0,Charles Corver,Netherlands,Krankl  42' (pen.); pen.,0,Group Stage
brazil, Spain,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-07,13:45:00,World Cup Stadium,Mar del Plata,347710.0,Sergio Gonella,Italy,0,0,Group Stage
spain, Sweden,1.0,0.0,NO,Asensi,75,Home Win,1978-06-11,13:45:00,José Amalfitani Stadium,Unknown,421320.0,Ferdinand Biwersi,West Germany,Asensi  75',0,Group Stage
brazil, Austria,1.0,0.0,NO,Roberto Dinamite,40,Home Win,1978-06-11,13:45:00,World Cup Stadium,Mar del Plata,352210.0,Robert Wurtz,France,Roberto Dinamite  40',0,Group Stage
peru, Scotland,3.0,1.0,NO,Cueto,43,Home Win,1978-06-03,16:45:00,Olympic Stadium,Córdoba,379270.0,Ulf Eriksson,Sweden,"Cueto  43'; Cubillas  71', 77'",Jordan  14',Group Stage
peru, Scotland,3.0,1.0,NO,Cubillas,71,Home Win,1978-06-03,16:45:00,Olympic Stadium,Córdoba,379270.0,Ulf Eriksson,Sweden,"Cueto  43'; Cubillas  71', 77'",Jordan  14',Group Stage
peru, Scotland,3.0,1.0,NO,Jordan,14,Home Win,1978-06-03,16:45:00,Olympic Stadium,Córdoba,379270.0,Ulf Eriksson,Sweden,"Cueto  43'; Cubillas  71', 77'",Jordan  14',Group Stage
netherlands, Iran,3.0,0.0,NO,Rensenbrink,40,Home Win,1978-06-03,16:45:00,Mendoza City Stadium,Mendoza,334310.0,Alfonso González Archundia,Mexico,"Rensenbrink  40' (pen.), 62', 78' (pen.); pen. ; pen.",0,Group Stage
scotland, Iran,1.0,1.0,NO,Eskandarian,43,Draw,1978-06-07,16:45:00,Olympic Stadium,Córdoba,79380.0,Youssou N'Diaye,Senegal,Eskandarian  43' (o.g.); o.g.,Danaeifard  60',Group Stage
scotland, Iran,1.0,1.0,NO,Danaeifard,60,Draw,1978-06-07,16:45:00,Olympic Stadium,Córdoba,79380.0,Youssou N'Diaye,Senegal,Eskandarian  43' (o.g.); o.g.,Danaeifard  60',Group Stage
netherlands, Peru,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-07,16:45:00,Mendoza City Stadium,Mendoza,281250.0,Adolf Prokop,East Germany,0,0,Group Stage
peru, Iran,4.0,1.0,NO,Velásquez,2,Home Win,1978-06-11,16:45:00,Olympic Stadium,Córdoba,212620.0,Alojzy Jarguz,Poland,"Velásquez  2'; Cubillas  36' (pen.), 39' (pen.), 79'; pen. ; pen.",Rowshan  41',Group Stage
peru, Iran,4.0,1.0,NO,Cubillas,36,Home Win,1978-06-11,16:45:00,Olympic Stadium,Córdoba,212620.0,Alojzy Jarguz,Poland,"Velásquez  2'; Cubillas  36' (pen.), 39' (pen.), 79'; pen. ; pen.",Rowshan  41',Group Stage
peru, Iran,4.0,1.0,NO,Rowshan,41,Home Win,1978-06-11,16:45:00,Olympic Stadium,Córdoba,212620.0,Alojzy Jarguz,Poland,"Velásquez  2'; Cubillas  36' (pen.), 39' (pen.), 79'; pen. ; pen.",Rowshan  41',Group Stage
scotland, Netherlands,3.0,2.0,NO,Dalglish,45,Home Win,1978-06-11,16:45:00,Mendoza City Stadium,Mendoza,351300.0,Erich Linemayr,Austria,"Dalglish  45'; A. Gemmill  46' (pen.), 68'; pen.",Rensenbrink  34' (pen.); pen.  71'; Rep,Group Stage
scotland, Netherlands,3.0,2.0,NO,A. Gemmill,46,Home Win,1978-06-11,16:45:00,Mendoza City Stadium,Mendoza,351300.0,Erich Linemayr,Austria,"Dalglish  45'; A. Gemmill  46' (pen.), 68'; pen.",Rensenbrink  34' (pen.); pen.  71'; Rep,Group Stage
scotland, Netherlands,3.0,2.0,NO,Rensenbrink,34,Home Win,1978-06-11,16:45:00,Mendoza City Stadium,Mendoza,351300.0,Erich Linemayr,Austria,"Dalglish  45'; A. Gemmill  46' (pen.), 68'; pen.",Rensenbrink  34' (pen.); pen.  71'; Rep,Group Stage
scotland, Netherlands,3.0,2.0,NO,rep,71,Home Win,1978-06-11,16:45:00,Mendoza City Stadium,Mendoza,351300.0,Erich Linemayr,Austria,"Dalglish  45'; A. Gemmill  46' (pen.), 68'; pen.",Rensenbrink  34' (pen.); pen.  71'; Rep,Group Stage
austria, Netherlands,1.0,5.0,NO,Obermayer,80,Away Win,1978-06-14,13:45:00,Olympic Stadium,Córdoba,250500.0,John Gordon,Scotland,Obermayer  80',"Brandts  6'; Rensenbrink  35' (pen.); pen.  36', 53'; Rep  82'; W. van de Kerkhof",Group Stage
austria, Netherlands,1.0,5.0,NO,Brandts,6,Away Win,1978-06-14,13:45:00,Olympic Stadium,Córdoba,250500.0,John Gordon,Scotland,Obermayer  80',"Brandts  6'; Rensenbrink  35' (pen.); pen.  36', 53'; Rep  82'; W. van de Kerkhof",Group Stage
austria, Netherlands,1.0,5.0,NO,Rensenbrink,35,Away Win,1978-06-14,13:45:00,Olympic Stadium,Córdoba,250500.0,John Gordon,Scotland,Obermayer  80',"Brandts  6'; Rensenbrink  35' (pen.); pen.  36', 53'; Rep  82'; W. van de Kerkhof",Group Stage
austria, Netherlands,1.0,5.0,NO,rep,36,Away Win,1978-06-14,13:45:00,Olympic Stadium,Córdoba,250500.0,John Gordon,Scotland,Obermayer  80',"Brandts  6'; Rensenbrink  35' (pen.); pen.  36', 53'; Rep  82'; W. van de Kerkhof",Group Stage
austria, Netherlands,1.0,5.0,NO,Rep,82,Away Win,1978-06-14,13:45:00,Olympic Stadium,Córdoba,250500.0,John Gordon,Scotland,Obermayer  80',"Brandts  6'; Rensenbrink  35' (pen.); pen.  36', 53'; Rep  82'; W. van de Kerkhof",Group Stage
italy, West Germany,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-14,13:45:00,River Plate Stadium,Buenos Aires,675470.0,Dušan Maksimović,Yugoslavia,0,0,Group Stage
netherlands, West Germany,2.0,2.0,NO,Haan,27,Draw,1978-06-18,16:45:00,Olympic Stadium,Córdoba,407500.0,Ramón Barreto,Uruguay,Haan  27'; R. van de Kerkhof  82',Abramczik  3'; D. Müller  70',Quarter-Final
netherlands, West Germany,2.0,2.0,NO,R. van de Kerkhof,82,Draw,1978-06-18,16:45:00,Olympic Stadium,Córdoba,407500.0,Ramón Barreto,Uruguay,Haan  27'; R. van de Kerkhof  82',Abramczik  3'; D. Müller  70',Quarter-Final
netherlands, West Germany,2.0,2.0,NO,Abramczik,3,Draw,1978-06-18,16:45:00,Olympic Stadium,Córdoba,407500.0,Ramón Barreto,Uruguay,Haan  27'; R. van de Kerkhof  82',Abramczik  3'; D. Müller  70',Quarter-Final
netherlands, West Germany,2.0,2.0,NO,D. Müller,70,Draw,1978-06-18,16:45:00,Olympic Stadium,Córdoba,407500.0,Ramón Barreto,Uruguay,Haan  27'; R. van de Kerkhof  82',Abramczik  3'; D. Müller  70',Quarter-Final
italy, Austria,1.0,0.0,NO,Rossi,13,Home Win,1978-06-18,16:45:00,River Plate Stadium,Unknown,666950.0,Francis Rion,Belgium,Rossi  13',0,Group Stage
austria, West Germany,3.0,2.0,NO,Vogts,59,Home Win,1978-06-21,13:45:00,Olympic Stadium,Córdoba,383180.0,Abraham Klein,Israel,"Vogts  59' (o.g.); o.g.  66', 87'; Krankl",Rummenigge  19'; Hölzenbein  68',Group Stage
austria, West Germany,3.0,2.0,NO,o.g.,66,Home Win,1978-06-21,13:45:00,Olympic Stadium,Córdoba,383180.0,Abraham Klein,Israel,"Vogts  59' (o.g.); o.g.  66', 87'; Krankl",Rummenigge  19'; Hölzenbein  68',Group Stage
austria, West Germany,3.0,2.0,NO,Rummenigge,19,Home Win,1978-06-21,13:45:00,Olympic Stadium,Córdoba,383180.0,Abraham Klein,Israel,"Vogts  59' (o.g.); o.g.  66', 87'; Krankl",Rummenigge  19'; Hölzenbein  68',Group Stage
austria, West Germany,3.0,2.0,NO,Hölzenbein,68,Home Win,1978-06-21,13:45:00,Olympic Stadium,Córdoba,383180.0,Abraham Klein,Israel,"Vogts  59' (o.g.); o.g.  66', 87'; Krankl",Rummenigge  19'; Hölzenbein  68',Group Stage
italy, Netherlands,1.0,2.0,NO,Brandts,19,Away Win,1978-06-21,13:45:00,River Plate Stadium,Unknown,674330.0,Angel Franco Martínez,Spain,Brandts  19' (o.g.); o.g.,Brandts  49'; Haan  76',Semi-Final
italy, Netherlands,1.0,2.0,NO,Brandts,49,Away Win,1978-06-21,13:45:00,River Plate Stadium,Unknown,674330.0,Angel Franco Martínez,Spain,Brandts  19' (o.g.); o.g.,Brandts  49'; Haan  76',Semi-Final
italy, Netherlands,1.0,2.0,NO,Haan,76,Away Win,1978-06-21,13:45:00,River Plate Stadium,Unknown,674330.0,Angel Franco Martínez,Spain,Brandts  19' (o.g.); o.g.,Brandts  49'; Haan  76',Semi-Final
brazil, Peru,3.0,0.0,NO,Dirceu,15,Home Win,1978-06-14,16:45:00,Mendoza City Stadium,Mendoza,312780.0,Nicolae Rainea,Romania,"Dirceu  15', 27'; Zico  72' (pen.); pen.",0,Group Stage
brazil, Peru,3.0,0.0,NO,Zico,72,Home Win,1978-06-14,16:45:00,Mendoza City Stadium,Mendoza,312780.0,Nicolae Rainea,Romania,"Dirceu  15', 27'; Zico  72' (pen.); pen.",0,Group Stage
argentina, Poland,2.0,0.0,NO,Kempes,16,Home Win,1978-06-14,19:15:00,Rosario Central Stadium,Rosario,370910.0,Ulf Eriksson,Sweden,"Kempes  16', 71'",0,Group Stage
peru, Poland,0.0,1.0,NO,Szarmach,65,Away Win,1978-06-18,13:45:00,Mendoza City Stadium,Mendoza,352880.0,Pat Partridge,England,0,Szarmach  65',Group Stage
argentina, Brazil,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1978-06-18,19:15:00,Rosario Central Stadium,Rosario,373260.0,Károly Palotai,Hungary,0,0,Quarter-Final
brazil, Poland,3.0,1.0,NO,Nelinho,13,Home Win,1978-06-21,16:45:00,Mendoza City Stadium,Mendoza,395860.0,Juan Silvagno Cavanna,Chile,"Nelinho  13'; Roberto Dinamite  58', 63'",Lato  45',Group Stage
brazil, Poland,3.0,1.0,NO,Roberto Dinamite,58,Home Win,1978-06-21,16:45:00,Mendoza City Stadium,Mendoza,395860.0,Juan Silvagno Cavanna,Chile,"Nelinho  13'; Roberto Dinamite  58', 63'",Lato  45',Group Stage
brazil, Poland,3.0,1.0,NO,Lato,45,Home Win,1978-06-21,16:45:00,Mendoza City Stadium,Mendoza,395860.0,Juan Silvagno Cavanna,Chile,"Nelinho  13'; Roberto Dinamite  58', 63'",Lato  45',Group Stage
argentina, Peru,6.0,0.0,NO,Kempes,21,Home Win,1978-06-21,19:15:00,Rosario Central Stadium,Rosario,373150.0,Robert Wurtz,France,"Kempes  21', 49'; Tarantini  43'; Luque  50', 72'; Houseman  67'",0,Semi-Final
argentina, Peru,6.0,0.0,NO,Tarantini,43,Home Win,1978-06-21,19:15:00,Rosario Central Stadium,Rosario,373150.0,Robert Wurtz,France,"Kempes  21', 49'; Tarantini  43'; Luque  50', 72'; Houseman  67'",0,Semi-Final
argentina, Peru,6.0,0.0,NO,Luque,50,Home Win,1978-06-21,19:15:00,Rosario Central Stadium,Rosario,373150.0,Robert Wurtz,France,"Kempes  21', 49'; Tarantini  43'; Luque  50', 72'; Houseman  67'",0,Semi-Final
argentina, Peru,6.0,0.0,NO,Houseman,67,Home Win,1978-06-21,19:15:00,Rosario Central Stadium,Rosario,373150.0,Robert Wurtz,France,"Kempes  21', 49'; Tarantini  43'; Luque  50', 72'; Houseman  67'",0,Semi-Final
brazil, Italy,2.0,1.0,NO,Nelinho,64,Home Win,1978-06-24,15:00:00,River Plate Stadium,Buenos Aires,696590.0,Abraham Klein,Israel,Nelinho  64'; Dirceu  71',Causio  38',Group Stage
brazil, Italy,2.0,1.0,NO,Dirceu,71,Home Win,1978-06-24,15:00:00,River Plate Stadium,Buenos Aires,696590.0,Abraham Klein,Israel,Nelinho  64'; Dirceu  71',Causio  38',Group Stage
brazil, Italy,2.0,1.0,NO,Causio,38,Home Win,1978-06-24,15:00:00,River Plate Stadium,Buenos Aires,696590.0,Abraham Klein,Israel,Nelinho  64'; Dirceu  71',Causio  38',Group Stage
argentina, Netherlands,3.0,1.0,NO,Kempes,38,Home Win,1978-06-25,15:00:00,River Plate Stadium,Buenos Aires,714830.0,Sergio Gonella,Italy,"Kempes  38', 105'; Bertoni  115'",Nanninga  82',Final
argentina, Netherlands,3.0,1.0,NO,Bertoni,115,Home Win,1978-06-25,15:00:00,River Plate Stadium,Buenos Aires,714830.0,Sergio Gonella,Italy,"Kempes  38', 105'; Bertoni  115'",Nanninga  82',Final
argentina, Netherlands,3.0,1.0,NO,Nanninga,82,Home Win,1978-06-25,15:00:00,River Plate Stadium,Buenos Aires,714830.0,Sergio Gonella,Italy,"Kempes  38', 105'; Bertoni  115'",Nanninga  82',Final
italy, Poland,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1982-06-14,17:15:00,Balaídos,Vigo,330400.0,Michel Vautrot,France,0,0,Group Stage
peru, Cameroon,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1982-06-15,17:15:00,Estadio de Riazor,A Coruña,110000.0,Franz Wöhrer,Austria,0,0,Group Stage
italy, Peru,1.0,1.0,NO,Conti,18,Draw,1982-06-18,17:15:00,Balaídos,Vigo,250000.0,Walter Eschweiler,West Germany,Conti  18',Díaz  83',Group Stage
italy, Peru,1.0,1.0,NO,Díaz,83,Draw,1982-06-18,17:15:00,Balaídos,Vigo,250000.0,Walter Eschweiler,West Germany,Conti  18',Díaz  83',Group Stage
poland, Cameroon,0.0,0.0,NO,No_Goal_Scorer,No_Goal_Scorer,Draw,1982-06-19,17:15:00,Estadio de Riazor,A Coruña,190000.0,Alexis Ponnet,Belgium,0,0,Group Stage
poland, Peru,5.0,1.0,NO,Smolarek,55,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
poland, Peru,5.0,1.0,NO,Lato,58,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
poland, Peru,5.0,1.0,NO,Boniek,61,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
poland, Peru,5.0,1.0,NO,Buncol,68,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
poland, Peru,5.0,1.0,NO,Ciołek,76,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
poland, Peru,5.0,1.0,NO,La Rosa,83,Home Win,1982-06-22,17:15:00,Estadio de Riazor,A Coruña,250000.0,Mario Rubio Vázquez,Mexico,Smolarek  55'; Lato  58'; Boniek  61'; Buncol  68'; Ciołek  76',La Rosa  83',Group Stage
italy, Cameroon,1.0,1.0,NO,Graziani,60,Draw,1982-06-23,17:15:00,Balaídos,Vigo,200000.0,Bogdan Dotchev,Bulgaria,Graziani  60',M'Bida  61',Group Stage
italy, Cameroon,1.0,1.0,NO,M'Bida,61,Draw,1982-06-23,17:15:00,Balaídos,Vigo,200000.0,Bogdan Dotchev,Bulgaria,Graziani  60',M'Bida  61',Group Stage
west germany, Algeria,1.0,2.0,NO,Rummenigge,67,Away Win,1982-06-16,17:15:00,El Molinón,Gijón,420000.0,Enrique Labo Revoredo,Peru,Rummenigge  67',Madjer  54'; Belloumi  68',Group Stage
west germany, Algeria,1.0,2.0,NO,Madjer,54,Away Win,1982-06-16,17:15:00,El Molinón,Gijón,420000.0,Enrique Labo Revoredo,Peru,Rummenigge  67',Madjer  54'; Belloumi  68',Group Stage
west germany, Algeria,1.0,2.0,NO,Belloumi,68,Away Win,1982-06-16,17:15:00,El Molinón,Gijón,420000.0,Enrique Labo Revoredo,Peru,Rummenigge  67',Madjer  54'; Belloumi  68',Group Stage
chile, Austria,0.0,1.0,NO,Schachner,22,Away Win,1982-06-17,17:15:00,Estadio Carlos Tartiere,Oviedo,225000.0,Juan Daniel Cardellino,Uruguay,0,Schachner  22',Group Stage
